,id,snapshot.id,snapshot.name,sourceLocation.id,sourceLocation.name,sourceLocation.type,destinationLocation.id,destinationLocation.name,destinationLocation.type,count
192,14509,7,11/2018,1783,Bohumín,ORP,1821,Český Těšín,ORP,49
193,76496,7,11/2018,1309,Boskovice,ORP,1899,Olomouc,ORP,47
195,93051,7,11/2018,434,Blatná,ORP,302,České Budějovice,ORP,45
197,44396,7,11/2018,1830,Bílovec,ORP,1317,Brno,ORP,45
200,49221,7,11/2018,1783,Bohumín,ORP,1856,Kopřivnice,ORP,44
202,26421,7,11/2018,27,Benešov,ORP,213,Brandýs nad Labem-Stará Boleslav,ORP,43
204,41288,7,11/2018,27,Benešov,ORP,78,Kladno,ORP,42
207,81677,7,11/2018,1295,Blansko,ORP,1198,Svitavy,ORP,41
208,69053,7,11/2018,27,Benešov,ORP,51,Beroun,ORP,41
209,35296,7,11/2018,1309,Boskovice,ORP,1368,Šlapanice,ORP,39
210,44849,7,11/2018,1830,Bílovec,ORP,1716,Bruntál,ORP,38
212,65773,7,11/2018,1830,Bílovec,ORP,1791,Havířov,ORP,37
213,35946,7,11/2018,906,Bílina,ORP,833,Lovosice,ORP,36
214,8153,7,11/2018,1295,Blansko,ORP,1341,Rosice,ORP,36
218,54279,7,11/2018,51,Beroun,ORP,256,Příbram,ORP,35
219,65745,7,11/2018,507,Aš,ORP,19,Praha,ORP,34
225,80746,7,11/2018,1830,Bílovec,ORP,1929,Hlučín,ORP,33
227,6636,7,11/2018,591,Blovice,ORP,621,Stod,ORP,32
228,12877,7,11/2018,1830,Bílovec,ORP,1899,Olomouc,ORP,31
230,46296,7,11/2018,1830,Bílovec,ORP,1937,Kravaře,ORP,31
231,53163,7,11/2018,1309,Boskovice,ORP,1473,Hodonín,ORP,30
232,55163,7,11/2018,507,Aš,ORP,582,Plzeň,ORP,30
237,78133,7,11/2018,1295,Blansko,ORP,1694,Velké Meziříčí,ORP,29
240,64023,7,11/2018,27,Benešov,ORP,302,České Budějovice,ORP,29
242,38018,7,11/2018,1783,Bohumín,ORP,1317,Brno,ORP,29
244,19342,7,11/2018,1309,Boskovice,ORP,1376,Židlochovice,ORP,28
245,63816,7,11/2018,27,Benešov,ORP,132,Kralupy nad Vltavou,ORP,28
246,74324,7,11/2018,1295,Blansko,ORP,1899,Olomouc,ORP,28
248,86133,7,11/2018,507,Aš,ORP,523,Mariánské Lázně,ORP,27
250,6429,7,11/2018,1295,Blansko,ORP,1961,Ostrava,ORP,26
252,49209,7,11/2018,591,Blovice,ORP,558,Horažďovice,ORP,24
254,58549,7,11/2018,27,Benešov,ORP,108,Český Brod,ORP,24
255,31841,7,11/2018,1830,Bílovec,ORP,1970,Hranice,ORP,24
256,87749,7,11/2018,906,Bílina,ORP,78,Kladno,ORP,24
257,94949,7,11/2018,1309,Boskovice,ORP,1279,Česká Třebová,ORP,24
258,2090,7,11/2018,1783,Bohumín,ORP,1899,Olomouc,ORP,23
261,19817,7,11/2018,1830,Bílovec,ORP,1783,Bohumín,ORP,23
262,22135,7,11/2018,27,Benešov,ORP,1317,Brno,ORP,23
263,77997,7,11/2018,1295,Blansko,ORP,1554,Konice,ORP,23
265,72928,7,11/2018,1309,Boskovice,ORP,1694,Velké Meziříčí,ORP,22
266,2374,7,11/2018,51,Beroun,ORP,86,Slaný,ORP,22
267,70208,7,11/2018,1309,Boskovice,ORP,1392,Hustopeče,ORP,21
269,45344,7,11/2018,1830,Bílovec,ORP,1805,Karviná,ORP,21
270,96222,7,11/2018,51,Beroun,ORP,400,Písek,ORP,21
272,6962,7,11/2018,1783,Bohumín,ORP,1864,Nový Jičín,ORP,20
274,7921,7,11/2018,1783,Bohumín,ORP,1767,Jablunkov,ORP,20
276,91164,7,11/2018,1309,Boskovice,ORP,1503,Jihlava,ORP,20
277,50544,7,11/2018,27,Benešov,ORP,582,Plzeň,ORP,19
278,88620,7,11/2018,1309,Boskovice,ORP,1236,Králíky,ORP,19
279,14038,7,11/2018,1309,Boskovice,ORP,1708,Žďár nad Sázavou,ORP,19
281,14513,7,11/2018,434,Blatná,ORP,591,Blovice,ORP,19
282,23107,7,11/2018,1309,Boskovice,ORP,1384,Břeclav,ORP,19
283,63718,7,11/2018,1309,Boskovice,ORP,1422,Luhačovice,ORP,18
284,5954,7,11/2018,1830,Bílovec,ORP,1996,Přerov,ORP,18
285,69126,7,11/2018,507,Aš,ORP,671,Sokolov,ORP,17
286,16170,7,11/2018,51,Beroun,ORP,132,Kralupy nad Vltavou,ORP,17
288,41246,7,11/2018,1309,Boskovice,ORP,1325,Ivančice,ORP,17
289,67889,7,11/2018,1783,Bohumín,ORP,2038,Rožnov pod Radhoštěm,ORP,17
290,89987,7,11/2018,27,Benešov,ORP,60,Hořovice,ORP,17
294,78123,7,11/2018,591,Blovice,ORP,51,Beroun,ORP,16
295,59878,7,11/2018,51,Beroun,ORP,141,Mělník,ORP,16
296,50463,7,11/2018,1783,Bohumín,ORP,2046,Valašské Meziříčí,ORP,16
298,37151,7,11/2018,434,Blatná,ORP,418,Prachatice,ORP,16
299,31539,7,11/2018,51,Beroun,ORP,27,Benešov,ORP,16
300,19410,7,11/2018,1295,Blansko,ORP,1384,Břeclav,ORP,16
301,55861,7,11/2018,591,Blovice,ORP,647,Nýřany,ORP,15
303,6626,7,11/2018,1295,Blansko,ORP,1414,Pohořelice,ORP,15
305,50284,7,11/2018,1295,Blansko,ORP,1546,Kroměříž,ORP,15
306,54109,7,11/2018,51,Beroun,ORP,1317,Brno,ORP,15
309,29062,7,11/2018,1309,Boskovice,ORP,515,Cheb,ORP,15
310,32602,7,11/2018,1309,Boskovice,ORP,1449,Valašské Klobouky,ORP,15
312,33952,7,11/2018,1783,Bohumín,ORP,1937,Kravaře,ORP,15
314,7355,7,11/2018,1830,Bílovec,ORP,1953,Vítkov,ORP,14
316,9197,7,11/2018,507,Aš,ORP,1210,Trutnov,ORP,14
318,79303,7,11/2018,1295,Blansko,ORP,345,Jindřichův Hradec,ORP,13
320,93776,7,11/2018,1295,Blansko,ORP,1171,Moravská Třebová,ORP,13
321,53654,7,11/2018,1295,Blansko,ORP,1970,Hranice,ORP,13
324,29871,7,11/2018,27,Benešov,ORP,817,Liberec,ORP,13
327,27725,7,11/2018,27,Benešov,ORP,400,Písek,ORP,13
328,27280,7,11/2018,1295,Blansko,ORP,27,Benešov,ORP,13
330,22659,7,11/2018,1830,Bílovec,ORP,1988,Lipník nad Bečvou,ORP,13
331,19860,7,11/2018,591,Blovice,ORP,400,Písek,ORP,13
334,16769,7,11/2018,51,Beroun,ORP,94,Kolín,ORP,13
339,55281,7,11/2018,1295,Blansko,ORP,1678,Bystřice nad Pernštejnem,ORP,12
341,60763,7,11/2018,51,Beroun,ORP,531,Karlovy Vary,ORP,12
342,33944,7,11/2018,51,Beroun,ORP,515,Cheb,ORP,12
343,72614,7,11/2018,591,Blovice,ORP,698,Tachov,ORP,12
345,96169,7,11/2018,51,Beroun,ORP,876,Žatec,ORP,12
346,88458,7,11/2018,1309,Boskovice,ORP,1996,Přerov,ORP,12
350,49461,7,11/2018,1295,Blansko,ORP,1473,Hodonín,ORP,12
351,61504,7,11/2018,1295,Blansko,ORP,1601,Uherské Hradiště,ORP,11
356,71998,7,11/2018,27,Benešov,ORP,205,Poděbrady,ORP,11
357,1222,7,11/2018,906,Bílina,ORP,86,Slaný,ORP,11
358,4431,7,11/2018,434,Blatná,ORP,612,Přeštice,ORP,11
359,28972,7,11/2018,1783,Bohumín,ORP,1970,Hranice,ORP,11
360,268,7,11/2018,1783,Bohumín,ORP,1830,Bílovec,ORP,11
364,85346,7,11/2018,1295,Blansko,ORP,1635,Slavkov u Brna,ORP,11
365,84283,7,11/2018,51,Beroun,ORP,167,Mladá Boleslav,ORP,11
366,65296,7,11/2018,1830,Bílovec,ORP,1465,Zlín,ORP,11
367,11578,7,11/2018,1295,Blansko,ORP,1660,Znojmo,ORP,11
368,94199,7,11/2018,906,Bílina,ORP,876,Žatec,ORP,10
371,25782,7,11/2018,51,Beroun,ORP,922,Ústí nad Labem,ORP,10
373,56205,7,11/2018,1309,Boskovice,ORP,957,Světlá nad Sázavou,ORP,10
374,67402,7,11/2018,51,Beroun,ORP,1210,Trutnov,ORP,10
376,40786,7,11/2018,27,Benešov,ORP,1082,Pardubice,ORP,10
378,41157,7,11/2018,1309,Boskovice,ORP,1431,Otrokovice,ORP,10
379,19323,7,11/2018,27,Benešov,ORP,353,Třeboň,ORP,10
380,90664,7,11/2018,1295,Blansko,ORP,1783,Bohumín,ORP,10
383,79215,7,11/2018,1309,Boskovice,ORP,1406,Mikulov,ORP,10
384,88291,7,11/2018,1309,Boskovice,ORP,990,Hlinsko,ORP,10
385,52840,7,11/2018,1783,Bohumín,ORP,1902,Uničov,ORP,10
387,93407,7,11/2018,1309,Boskovice,ORP,1945,Opava,ORP,10
389,66658,7,11/2018,27,Benešov,ORP,485,Domažlice,ORP,10
390,96610,7,11/2018,1295,Blansko,ORP,1503,Jihlava,ORP,10
393,60443,7,11/2018,1295,Blansko,ORP,1589,Náměšť nad Oslavou,ORP,10
396,34224,7,11/2018,1783,Bohumín,ORP,1848,Frenštát pod Radhoštěm,ORP,10
399,30355,7,11/2018,1309,Boskovice,ORP,1465,Zlín,ORP,10
401,29777,7,11/2018,1309,Boskovice,ORP,1856,Kopřivnice,ORP,10
402,78485,7,11/2018,1309,Boskovice,ORP,167,Mladá Boleslav,ORP,10
404,88222,7,11/2018,1309,Boskovice,ORP,1643,Vyškov,ORP,10
406,83420,7,11/2018,1317,Brno,ORP,1317,Brno,ORP,174762
410,94195,7,11/2018,230,Černošice,ORP,230,Černošice,ORP,40723
413,19564,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,213,Brandýs nad Labem-Stará Boleslav,ORP,32473
416,37286,7,11/2018,1384,Břeclav,ORP,1384,Břeclav,ORP,25900
418,42603,7,11/2018,230,Černošice,ORP,19,Praha,ORP,24562
423,95429,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,19,Praha,ORP,17129
425,58013,7,11/2018,1716,Bruntál,ORP,1716,Bruntál,ORP,15579
428,1884,7,11/2018,124,Čáslav,ORP,124,Čáslav,ORP,9348
435,96487,7,11/2018,1678,Bystřice nad Pernštejnem,ORP,1678,Bystřice nad Pernštejnem,ORP,7071
436,42542,7,11/2018,1031,Broumov,ORP,1031,Broumov,ORP,6787
440,93315,7,11/2018,1627,Bučovice,ORP,1627,Bučovice,ORP,4641
441,35490,7,11/2018,1520,Bystřice pod Hostýnem,ORP,1520,Bystřice pod Hostýnem,ORP,4588
442,11284,7,11/2018,1317,Brno,ORP,1368,Šlapanice,ORP,4255
446,31534,7,11/2018,230,Černošice,ORP,51,Beroun,ORP,1317
447,79370,7,11/2018,230,Černošice,ORP,221,Říčany,ORP,1284
448,52849,7,11/2018,1317,Brno,ORP,1333,Kuřim,ORP,1264
451,83781,7,11/2018,1627,Bučovice,ORP,1317,Brno,ORP,1242
452,77843,7,11/2018,124,Čáslav,ORP,116,Kutná Hora,ORP,1197
453,91790,7,11/2018,1384,Břeclav,ORP,1317,Brno,ORP,1057
455,88046,7,11/2018,1384,Břeclav,ORP,1392,Hustopeče,ORP,1035
457,11795,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,167,Mladá Boleslav,ORP,988
459,27990,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,159,Neratovice,ORP,957
463,84662,7,11/2018,1384,Břeclav,ORP,1473,Hodonín,ORP,857
467,46613,7,11/2018,1031,Broumov,ORP,1066,Náchod,ORP,824
468,52371,7,11/2018,230,Černošice,ORP,78,Kladno,ORP,822
470,43602,7,11/2018,1317,Brno,ORP,1376,Židlochovice,ORP,795
471,39854,7,11/2018,1317,Brno,ORP,1341,Rosice,ORP,781
473,31783,7,11/2018,1317,Brno,ORP,1295,Blansko,ORP,754
476,19506,7,11/2018,230,Černošice,ORP,27,Benešov,ORP,679
479,34423,7,11/2018,1317,Brno,ORP,19,Praha,ORP,659
481,92725,7,11/2018,1716,Bruntál,ORP,1945,Opava,ORP,643
482,61237,7,11/2018,1520,Bystřice pod Hostýnem,ORP,1538,Holešov,ORP,626
483,72329,7,11/2018,1627,Bučovice,ORP,1481,Kyjov,ORP,624
488,6861,7,11/2018,1678,Bystřice nad Pernštejnem,ORP,1686,Nové Město na Moravě,ORP,587
489,2453,7,11/2018,124,Čáslav,ORP,94,Kolín,ORP,581
490,12293,7,11/2018,124,Čáslav,ORP,19,Praha,ORP,553
494,28334,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,183,Lysá nad Labem,ORP,542
495,49960,7,11/2018,1384,Břeclav,ORP,1406,Mikulov,ORP,542
498,81379,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,108,Český Brod,ORP,509
504,7981,7,11/2018,1716,Bruntál,ORP,1724,Krnov,ORP,472
505,11682,7,11/2018,1627,Bučovice,ORP,1368,Šlapanice,ORP,469
506,64073,7,11/2018,1627,Bučovice,ORP,1643,Vyškov,ORP,467
507,88141,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,132,Kralupy nad Vltavou,ORP,461
508,55734,7,11/2018,230,Černošice,ORP,213,Brandýs nad Labem-Stará Boleslav,ORP,456
510,64452,7,11/2018,1317,Brno,ORP,1643,Vyškov,ORP,442
511,40809,7,11/2018,1520,Bystřice pod Hostýnem,ORP,1996,Přerov,ORP,430
513,94090,7,11/2018,1317,Brno,ORP,1392,Hustopeče,ORP,420
514,40872,7,11/2018,1716,Bruntál,ORP,1732,Rýmařov,ORP,417
516,28365,7,11/2018,230,Černošice,ORP,248,Dobříš,ORP,403
517,17294,7,11/2018,1317,Brno,ORP,1325,Ivančice,ORP,400
518,9033,7,11/2018,1317,Brno,ORP,1350,Tišnov,ORP,398
520,46671,7,11/2018,1678,Bystřice nad Pernštejnem,ORP,1708,Žďár nad Sázavou,ORP,390
521,76432,7,11/2018,1520,Bystřice pod Hostýnem,ORP,2046,Valašské Meziříčí,ORP,379
522,74980,7,11/2018,1678,Bystřice nad Pernštejnem,ORP,1317,Brno,ORP,370
526,43901,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,221,Říčany,ORP,359
530,39160,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,230,Černošice,ORP,340
531,4162,7,11/2018,1520,Bystřice pod Hostýnem,ORP,1546,Kroměříž,ORP,332
532,1458,7,11/2018,1520,Bystřice pod Hostýnem,ORP,1970,Hranice,ORP,326
533,41606,7,11/2018,1317,Brno,ORP,1414,Pohořelice,ORP,310
534,66922,7,11/2018,124,Čáslav,ORP,1091,Přelouč,ORP,307
535,47287,7,11/2018,1317,Brno,ORP,1384,Břeclav,ORP,304
537,85484,7,11/2018,1317,Brno,ORP,1589,Náměšť nad Oslavou,ORP,283
540,78565,7,11/2018,1520,Bystřice pod Hostýnem,ORP,1465,Zlín,ORP,270
542,59557,7,11/2018,1627,Bučovice,ORP,1635,Slavkov u Brna,ORP,267
544,35606,7,11/2018,1317,Brno,ORP,1309,Boskovice,ORP,263
545,37166,7,11/2018,1317,Brno,ORP,1660,Znojmo,ORP,250
548,62193,7,11/2018,124,Čáslav,ORP,981,Chrudim,ORP,234
550,49008,7,11/2018,1317,Brno,ORP,1694,Velké Meziříčí,ORP,229
551,59929,7,11/2018,1317,Brno,ORP,1635,Slavkov u Brna,ORP,224
554,80312,7,11/2018,1317,Brno,ORP,1597,Třebíč,ORP,208
555,95060,7,11/2018,1716,Bruntál,ORP,1911,Šternberk,ORP,202
557,56259,7,11/2018,1678,Bystřice nad Pernštejnem,ORP,1694,Velké Meziříčí,ORP,201
558,54084,7,11/2018,1317,Brno,ORP,1481,Kyjov,ORP,194
560,52434,7,11/2018,1317,Brno,ORP,1899,Olomouc,ORP,186
561,838,7,11/2018,1716,Bruntál,ORP,1961,Ostrava,ORP,180
563,87599,7,11/2018,1678,Bystřice nad Pernštejnem,ORP,1180,Polička,ORP,174
564,19841,7,11/2018,1678,Bystřice nad Pernštejnem,ORP,1350,Tišnov,ORP,173
565,73167,7,11/2018,124,Čáslav,ORP,1082,Pardubice,ORP,171
567,74733,7,11/2018,1317,Brno,ORP,1627,Bučovice,ORP,161
569,74082,7,11/2018,1317,Brno,ORP,1562,Prostějov,ORP,158
570,30225,7,11/2018,230,Černošice,ORP,132,Kralupy nad Vltavou,ORP,151
571,40683,7,11/2018,124,Čáslav,ORP,949,Havlíčkův Brod,ORP,149
573,93171,7,11/2018,124,Čáslav,ORP,931,Chotěboř,ORP,142
574,13461,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,78,Kladno,ORP,140
577,67360,7,11/2018,1317,Brno,ORP,1503,Jihlava,ORP,139
578,75837,7,11/2018,1716,Bruntál,ORP,1899,Olomouc,ORP,134
579,76442,7,11/2018,1317,Brno,ORP,1546,Kroměříž,ORP,134
582,77299,7,11/2018,1317,Brno,ORP,1473,Hodonín,ORP,133
585,26795,7,11/2018,1678,Bystřice nad Pernštejnem,ORP,1309,Boskovice,ORP,131
587,24271,7,11/2018,1384,Břeclav,ORP,19,Praha,ORP,131
588,35850,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,141,Mělník,ORP,131
590,88858,7,11/2018,1520,Bystřice pod Hostýnem,ORP,1431,Otrokovice,ORP,129
591,94709,7,11/2018,1627,Bučovice,ORP,1546,Kroměříž,ORP,129
593,35901,7,11/2018,1384,Břeclav,ORP,1376,Židlochovice,ORP,122
597,44240,7,11/2018,1678,Bystřice nad Pernštejnem,ORP,19,Praha,ORP,118
602,11913,7,11/2018,1716,Bruntál,ORP,19,Praha,ORP,105
605,62607,7,11/2018,1317,Brno,ORP,1198,Svitavy,ORP,104
606,55644,7,11/2018,1317,Brno,ORP,1406,Mikulov,ORP,104
608,57163,7,11/2018,124,Čáslav,ORP,957,Světlá nad Sázavou,ORP,102
609,89278,7,11/2018,1317,Brno,ORP,1678,Bystřice nad Pernštejnem,ORP,102
612,24934,7,11/2018,1317,Brno,ORP,1961,Ostrava,ORP,100
614,91011,7,11/2018,1716,Bruntál,ORP,1953,Vítkov,ORP,96
615,59232,7,11/2018,1317,Brno,ORP,1619,Uherský Brod,ORP,96
616,18063,7,11/2018,1317,Brno,ORP,1651,Moravský Krumlov,ORP,93
617,34134,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,191,Nymburk,ORP,93
619,6332,7,11/2018,1317,Brno,ORP,1465,Zlín,ORP,88
621,89087,7,11/2018,213,Brandýs nad Labem-Stará Boleslav,ORP,94,Kolín,ORP,87
623,1041,7,11/2018,1384,Břeclav,ORP,1368,Šlapanice,ORP,84
624,63238,7,11/2018,1678,Bystřice nad Pernštejnem,ORP,1333,Kuřim,ORP,84
625,95096,7,11/2018,1317,Brno,ORP,1180,Polička,ORP,84
626,38544,7,11/2018,1317,Brno,ORP,1708,Žďár nad Sázavou,ORP,83
627,62429,7,11/2018,1384,Břeclav,ORP,1481,Kyjov,ORP,82
628,37508,7,11/2018,1520,Bystřice pod Hostýnem,ORP,1988,Lipník nad Bečvou,ORP,78
629,12142,7,11/2018,1716,Bruntál,ORP,2062,Jeseník,ORP,75
631,64980,7,11/2018,1317,Brno,ORP,1996,Přerov,ORP,74
635,22814,7,11/2018,230,Černošice,ORP,60,Hořovice,ORP,69
639,25635,7,11/2018,1317,Brno,ORP,302,České Budějovice,ORP,68
641,15626,7,11/2018,1317,Brno,ORP,2020,Šumperk,ORP,68
644,34915,7,11/2018,230,Černošice,ORP,86,Slaný,ORP,67
645,59404,7,11/2018,1716,Bruntál,ORP,1317,Brno,ORP,67
646,84257,7,11/2018,1031,Broumov,ORP,1210,Trutnov,ORP,66
650,28346,7,11/2018,1520,Bystřice pod Hostýnem,ORP,1899,Olomouc,ORP,66
652,5121,7,11/2018,1317,Brno,ORP,965,Hradec Králové,ORP,66
655,87511,7,11/2018,1317,Brno,ORP,1422,Luhačovice,ORP,65
656,58651,7,11/2018,1520,Bystřice pod Hostýnem,ORP,19,Praha,ORP,65
657,70624,7,11/2018,1317,Brno,ORP,1171,Moravská Třebová,ORP,64
659,38515,7,11/2018,1031,Broumov,ORP,19,Praha,ORP,63
664,29026,7,11/2018,1384,Břeclav,ORP,1660,Znojmo,ORP,62
667,31506,7,11/2018,230,Černošice,ORP,582,Plzeň,ORP,60
669,18721,7,11/2018,1317,Brno,ORP,1686,Nové Město na Moravě,ORP,59
673,88149,7,11/2018,230,Černošice,ORP,256,Příbram,ORP,58
675,67955,7,11/2018,1317,Brno,ORP,1082,Pardubice,ORP,58
